FROM_ID,TO_ID,DURATION_H,DIST_KM
"21","16",0.149097222222222,4.23532
"21","17",0.152533333333333,4.98768
"21","18",0.228711111111111,10.04346
"21","19",0.237680555555556,12.99244
"21","20",0.216183333333333,12.53401
"21","21",0,0
"21","22",0.0724166666666667,2.09764
"21","23",0.147033333333333,7.86822
"21","24",0.262338888888889,12.08976
"21","25",0.317127777777778,15.72164
"22","1",0.209758333333333,10.46963
"22","2",0.314275,14.22921
"22","3",0.310175,13.95607
"22","4",0.360075,18.6976
"22","5",0.313597222222222,18.61608
"22","6",0.176102777777778,9.36661
"22","7",0.221205555555556,9.59393
"22","8",0.238291666666667,8.09113
"22","9",0.294475,11.05666
"22","10",0.247266666666667,15.44782
"22","11",0.0839027777777778,4.42444
"22","12",0.215313888888889,6.30001
"22","13",0.197544444444444,6.20333
"22","14",0.2514,13.09464
"22","15",0.274183333333333,13.39123
"22","16",0.180072222222222,5.31768
"22","17",0.115963888888889,3.67321
"22","18",0.208513888888889,6.26307
"22","19",0.223191666666667,12.3902
"22","20",0.201694444444444,11.93176
"22","21",0.0724166666666667,2.09764
"22","22",0,0
"22","23",0.132544444444444,7.26598
"22","24",0.24785,11.48752
"22","25",0.302638888888889,15.11939
"23","1",0.229844444444444,14.35657
"23","2",0.312430555555556,11.7194
"23","3",0.286661111111111,15.27585
